"subject","md5.hash","item.number","element.number","Parte","Condition","Predicate","Valence","Exemplars","Left","Right","sentence","answer","rt","Pilot","img_answer","value"
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",2,0,"2",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",2628,"1a2",NA,TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",20,0,"1","Both","heavy/light","pos","books","AP","Both","The books are heavy.","Right",3299,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",24,0,"1","Foil","loud/quiet","neg","instruments","AP","Foil","The instruments are quiet.","Left",2363,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",29,0,"1","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Right",4135,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",14,0,"1","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Right",5696,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",19,0,"1","Both","heavy/light","pos","bags","Both","AP","The bags are heavy.","Left",2945,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",38,0,"1","Both","heavy/light","neg","books","AP","Both","The books are light.","Right",11056,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",31,0,"1","Both","expensive/cheap","neg","cars","Both","AP","The cars are cheap.","Left",2291,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",18,0,"1","Foil","heavy/light","pos","books","AP","Foil","The books are heavy.","Left",4905,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",5,0,"1","Foil","loud/quiet","pos","birds","Foil","AP","The birds are loud.","Right",3199,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",27,0,"1","D","expensive/cheap","neg","cars","D","AP","The cars are cheap.","Right",609,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",32,0,"1","Both","expensive/cheap","neg","watches","AP","Both","The watches are cheap.","Right",3977,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",23,0,"1","Foil","loud/quiet","neg","birds","Foil","AP","The birds are quiet.","Right",3042,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",12,0,"1","Foil","expensive/cheap","pos","watches","AP","Foil","The watches are expensive.","Left",3793,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",17,0,"1","Foil","heavy/light","pos","bags","Foil","AP","The bags are heavy.","Left",1867,"1a2","Foil",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",26,0,"1","Both","loud/quiet","neg","instruments","AP","Both","The instruments are quiet.","Right",2894,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",7,0,"1","Both","loud/quiet","pos","birds","Both","AP","The birds are loud.","Left",6875,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",36,0,"1","Foil","heavy/light","neg","books","AP","Foil","The books are light.","Left",3050,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",25,0,"1","Both","loud/quiet","neg","birds","Both","AP","The birds are quiet.","Left",2045,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",33,0,"1","D","heavy/light","neg","bags","D","AP","The bags are light.","Left",1493,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",8,0,"1","Both","loud/quiet","pos","instruments","AP","Both","The instruments are loud.","Right",1658,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",35,0,"1","Foil","heavy/light","neg","bags","Foil","AP","The bags are light.","Left",2716,"1a2","Foil",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",37,0,"1","Both","heavy/light","neg","bags","Both","AP","The bags are light.","Left",2498,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",13,0,"1","Both","expensive/cheap","pos","cars","Both","AP","The cars are expensive.","Right",1328,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",30,0,"1","Foil","expensive/cheap","neg","watches","AP","Foil","The watches are cheap.","Left",3844,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",11,0,"1","Foil","expensive/cheap","pos","cars","Foil","AP","The cars are expensive.","Right",12764,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",4,0,"1","C","loud/quiet","pos","instruments","AP","C","The instruments are loud.","Right",5381,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",28,0,"1","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Right",2311,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",9,0,"1","C","expensive/cheap","pos","cars","C","AP","The cars are expensive.","Left",5256,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",22,0,"1","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Right",4985,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",21,0,"1","D","loud/quiet","neg","birds","D","AP","The birds are quiet.","Left",4743,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",34,0,"1","D","heavy/light","neg","books","AP","D","The books are light.","Right",8007,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",16,0,"1","C","heavy/light","pos","books","AP","C","The books are heavy.","Right",2681,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",10,0,"1","C","expensive/cheap","pos","watches","AP","C","The watches are expensive.","Right",1680,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",15,0,"1","C","heavy/light","pos","bags","C","AP","The bags are heavy.","Left",3569,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",6,0,"1","Foil","loud/quiet","pos","instruments","AP","Foil","The instruments are loud.","Left",2487,"1a2","AP",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",3,0,"1","C","loud/quiet","pos","birds","C","AP","The birds are loud.","Left",18513,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",72,0,"2","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Left",24238,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",49,0,"2","C-Both","expensive/cheap","pos","watches","Both","C","The watches are expensive.","Left",3731,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",74,0,"2","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Left",4318,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",63,0,"2","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Right",3238,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",55,0,"2","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",337864,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",68,0,"2","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Left",4106,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",45,0,"2","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",2724,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",41,0,"2","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",2904,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",47,0,"2","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",3446,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",73,0,"2","D-Both","heavy/light","neg","books","Both","D","The books are light.","Right",3304,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",48,0,"2","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",4257,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",54,0,"2","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Right",6325,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",42,0,"2","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",100611,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",60,0,"2","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Left",19782,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",65,0,"2","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Right",2917,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",58,0,"2","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Left",24773,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",50,0,"2","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",2347,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",57,0,"2","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",2094,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",69,0,"2","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Right",3696,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",62,0,"2","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Left",2473,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",59,0,"2","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Right",3175,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",75,0,"2","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Right",7677,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",61,0,"2","D-Both","loud/quiet","neg","instruments","Both","D","The instruments are quiet.","Right",3831,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",53,0,"2","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",3414,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",66,0,"2","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Left",6157,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",64,0,"2","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",2639,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",67,0,"2","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Right",3087,"1a2","D",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",71,0,"2","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Right",249921,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",46,0,"2","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",94125,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",56,0,"2","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Left",143401,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",43,0,"2","C-Both","loud/quiet","pos","instruments","Both","C","The instruments are loud.","Left",5707,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",52,0,"2","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",8614,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",40,0,"2","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",1371,"1a2","Both",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",44,0,"2","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Left",3026,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",51,0,"2","C-Foil","expensive/cheap","pos","watches","Foil","C","The watches are expensive.","Right",6055,"1a2","C",TRUE
"1490885367","93493b6c9d9fb9011e93e80233d3cbcd",70,0,"2","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Left",12505,"1a2","Both",TRUE
