"subject","md5.hash","item.number","Experiment","Condition","Predicate","Polarity","Blur_Both","Overt","sentence","answer","rt","Selection.Blur_Both","Accuracy"
"1493475050","c911d0dddb57406b34af9afaeab19ecc","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",4481,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",1818,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",2315,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",2346,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",2334,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",4661,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",1900,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",1807,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",2268,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2951,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",1856,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2491,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",3390,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",3239,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",1976,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",2516,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",2201,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",2337,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",1639,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",1472,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",1420,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","L",2572,FALSE,FALSE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",1996,FALSE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",1919,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",3075,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2294,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","L",1396,FALSE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2294,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",1808,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",3033,TRUE,TRUE
"1493475050","c911d0dddb57406b34af9afaeab19ecc","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",1734,TRUE,NA
"1493475050","c911d0dddb57406b34af9afaeab19ecc","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2320,TRUE,FALSE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",7210,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2098,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",3178,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",2739,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",3029,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2935,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",4130,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",3829,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2539,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",1823,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",2224,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",3643,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",1886,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",1845,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",1712,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",1886,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",1836,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",1883,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","L",2846,FALSE,FALSE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","R",3560,FALSE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",18398,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",3774,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",1890,TRUE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",2877,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","L",1549,FALSE,FALSE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",2468,TRUE,FALSE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",1389,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",3966,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",2338,TRUE,NA
"1493475155","d9587cdc1bfe99f555c6803992d873fb","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",2792,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",1435,FALSE,TRUE
"1493475155","d9587cdc1bfe99f555c6803992d873fb","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",1682,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",8675,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",4750,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",1841,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",7760,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2716,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",2679,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",2583,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",2518,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",7753,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",2261,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",2275,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",1793,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",3073,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",3931,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",2966,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",2416,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",2460,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",2411,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2448,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2936,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",4392,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",3274,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",7131,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",1879,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","L",2332,FALSE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2187,TRUE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","L",1600,FALSE,FALSE
"1493475217","a91a25297312b125bcf3f44c6fb73493","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2138,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2777,TRUE,NA
"1493475217","a91a25297312b125bcf3f44c6fb73493","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",2091,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",1837,FALSE,TRUE
"1493475217","a91a25297312b125bcf3f44c6fb73493","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",2577,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",6974,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",3339,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",2878,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",4451,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",3084,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",2182,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",2379,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",2559,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",1804,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","L",3538,FALSE,FALSE
"1493475222","fae7731a904be38aa34c3216110ce48c","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",2527,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",2390,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",13179,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",4008,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",4564,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",5101,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",2992,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",16127,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",3633,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",15379,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2828,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",2165,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2371,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",2711,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",3261,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2514,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",3418,TRUE,NA
"1493475222","fae7731a904be38aa34c3216110ce48c","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2072,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",2300,FALSE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",2876,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",2711,TRUE,TRUE
"1493475222","fae7731a904be38aa34c3216110ce48c","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",1740,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",4920,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",5347,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",2810,FALSE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",3134,TRUE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",1976,TRUE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",5353,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",5472,FALSE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",3877,FALSE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",2865,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",3862,TRUE,TRUE
"1493475266","fa867fde3608a53a5491be655f991749","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",2883,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",3766,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",5163,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",16491,TRUE,NA
"1493475266","fa867fde3608a53a5491be655f991749","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",1323,TRUE,NA
