"subject","md5.hash","item.number","Experiment","Condition","Predicate","Polarity","Blur_Both","Overt","sentence","answer","rt","Selection.Blur_Both","Accuracy"
"1493476616","c98da84589b6e1c7e3c119c7096a224b","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",5672,TRUE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",3868,TRUE,NA
"1493476616","c98da84589b6e1c7e3c119c7096a224b","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",3127,TRUE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","L",4552,FALSE,FALSE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",5516,TRUE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",3815,FALSE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",13510,TRUE,NA
"1493476616","c98da84589b6e1c7e3c119c7096a224b","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",3109,FALSE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",4229,FALSE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2030,FALSE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",3607,FALSE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2381,TRUE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",5343,TRUE,NA
"1493476616","c98da84589b6e1c7e3c119c7096a224b","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",7096,TRUE,TRUE
"1493476616","c98da84589b6e1c7e3c119c7096a224b","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",7062,TRUE,NA
"1493476616","c98da84589b6e1c7e3c119c7096a224b","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",2615,TRUE,NA
"1493476616","c98da84589b6e1c7e3c119c7096a224b","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",5101,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","50","E1","Both-D","heavy/light","1","L","R","The books are light.","R",4859,FALSE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",3666,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","L",2426,FALSE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","L",2399,FALSE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",2164,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",995,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",1374,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","L",1576,TRUE,FALSE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",3641,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",3089,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",3650,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",2013,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",2190,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",2091,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",2321,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",8514,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",6164,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",5325,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",1949,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",2555,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2048,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",5382,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",5562,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",4366,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",4719,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",2670,FALSE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2369,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2123,TRUE,TRUE
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",1908,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",4132,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",2587,TRUE,NA
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",1635,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",6231,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",5795,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",7530,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",2101,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",4022,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2407,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",7849,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",3006,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",4914,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2606,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",3383,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",2939,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",2231,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",3310,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",5474,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",2579,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",2519,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",1860,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",4261,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",3942,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2252,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",4011,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",3204,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",3763,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","L",1939,FALSE,FALSE
"1493476820","e4d042893c3f90881a453f72b2a73a70","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2326,TRUE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",3391,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",2154,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",2169,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",4724,TRUE,NA
"1493476820","e4d042893c3f90881a453f72b2a73a70","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",3309,FALSE,TRUE
"1493476820","e4d042893c3f90881a453f72b2a73a70","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",3076,TRUE,NA
"1493477505","33a58655809dae0b9af4096dad252858","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","L",6297,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","L",7599,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","L",6124,FALSE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","R",4878,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","R",3564,TRUE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",4995,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","L",3917,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",4007,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",1674,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","49","E1","Both-D","heavy/light","1","R","L","The books are light.","L",5986,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",2472,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",2082,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",1409,FALSE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","L",3042,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",3420,TRUE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",2423,TRUE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",4589,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",2088,FALSE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","L",52439,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",6413,FALSE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","R",4477,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","R",3200,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","L",2865,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","L",3187,FALSE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","L",2455,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","L",1259069,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","L",1500,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","L",1904,FALSE,FALSE
"1493477505","33a58655809dae0b9af4096dad252858","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",2281,TRUE,TRUE
"1493477505","33a58655809dae0b9af4096dad252858","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","L",1453,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","L",2299,FALSE,NA
"1493477505","33a58655809dae0b9af4096dad252858","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",1219,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","39","E1","Both-C","heavy/light","0","R","L","The bags are heavy.","R",3716,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","57","E1","True-Blur","loud/quiet","0","L","R","Only the drum is loud.","R",3222,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","50","E1","Both-D","heavy/light","1","L","R","The books are light.","L",4883,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","44","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",6983,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","51","E1","Both-D","loud/quiet","1","R","L","The birds are quiet.","R",4154,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","34","E1","Foil-Blur","heavy/light","0","L","R","The book is heavy.","L",3840,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","42","E1","Both-C","expensive/cheap","0","L","R","The cars are expensive.","L",4016,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","37","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",5563,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","58","E1","True-Blur","expensive/cheap","1","R","L","The book is cheap.","L",2841,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","36","E1","Both-C","heavy/light","0","R","L","The books are heavy.","R",4338,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","41","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",4249,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","56","E1","True-Blur","loud/quiet","0","R","L","Only the trumpet is loud.","L",3592,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","29","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",6154,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","28","E1","Foil-Blur","expensive/cheap","0","L","R","The bag is expensive.","L",3713,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","46","E1","Both-D","expensive/cheap","1","R","L","The watches are cheap.","R",6017,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","54","E1","True-Blur","expensive/cheap","0","L","R","The book is expensive.","R",3349,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","32","E1","Foil-Blur","heavy/light","1","R","L","The bag is light.","R",3523,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","43","E1","Both-C","loud/quiet","0","R","L","The instruments are loud.","R",3521,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","31","E1","Foil-Blur","loud/quiet","0","R","L","Only the bird is loud.","R",2234,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","55","E1","True-Blur","loud/quiet","0","L","R","The trumpet is loud.","R",4451,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","59","E1","True-Blur","heavy/light","0","R","L","The watch is heavy.","L",3211,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","53","E1","True-Blur","expensive/cheap","0","L","R","The bag is expensive.","R",3713,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","45","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",4924,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","52","E1","True-Blur","loud/quiet","1","L","R","Only the bird is quiet.","R",2904,FALSE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","48","E1","Both-D","expensive/cheap","1","R","L","The cars are cheap.","R",3405,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","47","E1","Both-D","loud/quiet","1","R","L","The instruments are quiet.","R",5019,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","40","E1","Both-C","heavy/light","0","L","R","The books are heavy.","L",2336,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","35","E1","Foil-Blur","expensive/cheap","1","R","L","The bag is cheap.","R",2152,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","30","E1","Foil-Blur","expensive/cheap","0","R","L","The watch is expensive.","R",2095,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","33","E1","Foil-Blur","loud/quiet","0","L","R","Only the drum is loud.","L",2943,TRUE,TRUE
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","49","E1","Both-D","heavy/light","1","R","L","The books are light.","R",1876,TRUE,NA
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","38","E1","Both-C","expensive/cheap","0","R","L","The watches are expensive.","R",3430,TRUE,NA
