"subject","md5.hash","Var.3","comment","idturk","language","sex","year","list","Experiment"
"A8SP23ECDU4F0","ac50dc859ae478cead849f8a2c9e669d","yes","","A8SP23ECDU4F0","english","male","1995","L1","E2"
"A2541C8MY0BYV3","faa159a734b1ad282d43a302aeefeaef","yes","","A2541C8MY0BYV3","English","male","1987","L1","E2"
"A3F6SDO4GYBE4Y","bf5654f9953224eb5eed1f3192acb3bd","yes","","A3F6SDO4GYBE4Y","English","female","1978","L1","E2"
"A2QD7QFGCUNF5N","afc7d10d9385559f3629ee85a07b513b","yes","","A2QD7QFGCUNF5N","English","male","1987","L1","E2"
"A1SL65Z68BK1UT","e72722ca1a62ff10f2290251abfa3683","yes","","A1SL65Z68BK1UT","english","male","1994","L1","E2"
"AK7NIT4IJ8X6D","d85f8db5e614e51f9b482a8632553daf","yes","The experiment was straightforward and easy to follow","AK7NIT4IJ8X6D","English","male","1995","L1","E2"
"A2S4YDJ9UGAXFQ","697249117be559d9d1f3d635e1be8588","yes","","A2S4YDJ9UGAXFQ","English","male","1990","L1","E2"
"A212LZYYBMG13U","7975c46c427c4a2bd3756a270f4524f8","yes","","A212LZYYBMG13U","English","male","1991","L1","E2"
"A21W6704ES6YYZ","75a821fa9c4fa6938a9bf72e2d287812","yes","","A21W6704ES6YYZ","English","female","1979","L1","E2"
"A228YSXU6H27QT","811be378998d91004050170cd2a0ca63","yes","","A228YSXU6H27QT","English","male","1984","L1","E2"
"A2P76QVLSGJR45","f5b2c90c8af96d70a41529334c6b1a4b","yes","","A2P76QVLSGJR45","English","female","1978","L1","E2"
"A1GXFMAC759VRM","6b48fcf061a8788e7982c71051649ef1","yes","","A1GXFMAC759VRM","English","male","1978","L1","E2"
"A1DNJ17PE2RYJZ","1a3d4b34628644eb1c6416c419a6373d","yes","","A1DNJ17PE2RYJZ","English","male","1953","L1","E2"
"A3FFZN4FO3Q789","de47274128f3550f3ae06b3c938ada41","yes","","A3FFZN4FO3Q789","English","male","1988","L1","E2"
"A1FTGHYEU1T71Y","7e505b34f631616cdd351e7c43049240","yes","","A1FTGHYEU1T71Y","English","female","1989","L1","E2"
"AK3H5QRAROFGP","90e952823325afd265998ac679a9311a","yes","","AK3H5QRAROFGP","English","male","1987","L1","E2"
"AY5QUURIR136D","5f4f21414ee846b6a91585ef356f899d","yes","","AY5QUURIR136D","English","male","1986","L1","E2"
"A3E9A9O3CLMEW","7fec1b7079a597b16755cc2762529b21","yes","I enjoyed this study. It was quite unique%2C thanks!","A3E9A9O3CLMEW","English","male","1978","L1","E2"
"A273DS7TQWR9M1","0c07d035557314a28fa843d19d56ced8","yes","","A273DS7TQWR9M1","English","male","1987","L1","E2"
"A2XNO2KWLLGW6Z","0e87012e290d64bde2ad8d3691ad4933","yes","Very interesting!","A2XNO2KWLLGW6Z","english","male","1992","L1","E2"
"A1FHS282JP487T","a52d5e740960304ace523016735b11db","yes","","A1FHS282JP487T","English","male","1985","L1","E2"
"A3U6IA3JUSFZ2M","9c414d50e7e6948884ae52b19993ec78","yes","","A3U6IA3JUSFZ2M","english","female","1981","L1","E2"
"AGFWV1U4CJXP5","3e2a8bdd37250d8a90d2ee3b86d00d1a","yes","","AGFWV1U4CJXP5","english","female","1990","L1","E2"
"A1TH0PTGDSBWMO","c3155a10ee8f4b10945624175369aea5","yes","","A1TH0PTGDSBWMO","english","female","1987","L1","E2"
"A32UE0WDFAUWBE","ef58a0f98d3c8ae74e713b3fc2ede782","yes","","A32UE0WDFAUWBE","English","male","1989","L1","E2"
"A1F1OZ54G177D8","a0091e157526fa1d79aa64856f64fcc1","yes","","A1F1OZ54G177D8","English","male","1973","L1","E2"
"AADDOP3FHMAV1","cf049ac02a0e0f8c2be4f101379b4649","yes","It was great%2C thanks!","AADDOP3FHMAV1","English","male","1994","L1","E2"
"AY832D29HUURG","e8cf2bc7baf3072debd1a6baa84a4c5e","yes","","AY832D29HUURG","English","male","1990","L2","E2"
"A7KLTVEIASF4J","7109a2f832c33214e4681916a6297674","yes","","A7KLTVEIASF4J","english","male","1991","L2","E2"
"A32QJF67JMJFKX","46c6375fc6678a760d4b7f12e423307f","yes","","A32QJF67JMJFKX","English","male","1987","L2","E2"
"AVFHRN0S32V2H","3461f11826b376f7082f07372323e6ae","yes","","AVFHRN0S32V2H","English","male","1982","L2","E2"
"A2WH3GIS2KF8LU","580b95b5de5d5d8b43931f64fda83e65","yes","Everything went very well. Thank you!","A2WH3GIS2KF8LU","English","male","1984","L2","E2"
"AFDC9A6Z60W2Z","ed2c1176555ed796d264c2c308db8674","yes","","AFDC9A6Z60W2Z","English","male","1971","L2","E2"
"APR6H3HAOE9OU","04d36cee7f26f3536a9d2dfcc6aa31d0","yes","No comments. Thank you.","APR6H3HAOE9OU","English","male","1974","L2","E2"
"A1AZ97YYFVWFGC","5cc041c326dbecca53d75901070d960b","yes","","A1AZ97YYFVWFGC","English","male","1986","L2","E2"
"AY5O199V9M9O7","6ebe41b99e2bef4718c2f33776b447d7","yes","","AY5O199V9M9O7","English","male","1988","L2","E2"
"A3ITZNJQUTIZ4C","3e34fec9f00fc41f6409e85cb89861a5","yes","","A3ITZNJQUTIZ4C","English","female","1975","L2","E2"
"A15FXHC1CVNW31","5bd24ba63902381c84943895ca3843fc","yes","","A15FXHC1CVNW31","English","male","1988","L2","E2"
"A15RJPRX0KVUFS","97ad0d42a92d64a101079f494ff015b3","yes","","A15RJPRX0KVUFS","English","female","1980","L2","E2"
"A3QS96739O5M6F","bb4920656eceabdd989919eb7e08e867","yes","Thanks","A3QS96739O5M6F","English","male","1989","L2","E2"
"A3GPTSDDHJ2DBV","fa6f0e5957aee3dc04c7900eea7ffb6b","yes","","A3GPTSDDHJ2DBV","english","female","1988","L2","E2"
"A4J4GGMKJ68L0","155d70b07b30b2f60e616605b4b5fd23","yes","","A4J4GGMKJ68L0","ENGLISH","male","1991","L2","E2"
"A1GRPIBHW72HDU","9c7c64122b8b65b7c9194101b9e104e0","yes","","A1GRPIBHW72HDU","English","male","1989","L2","E2"
"ADBZSZ70J4ZID","2847f8a6b3cb4c9dd14217621c1fbd32","yes","","ADBZSZ70J4ZID","English","male","1993","L2","E2"
"AX06ZUCRNSGB3","0d05546d2d47510a1fcca14e63e53fbb","yes","","AX06ZUCRNSGB3","english","female","1992","L2","E2"
"A37PO5YNKE5D97","6c52fe46210a0737ed490470ebd34acf","yes","","A37PO5YNKE5D97","english","female","1983","L2","E2"
"A58QOLDFC179Q","43cee4329ee2cdf3c87f497128a677aa","yes","","A58QOLDFC179Q","english","male","1986","L2","E2"
"A166A2M31CW2C7","966f2e37f20d8f37f4fa5bb9cd95eedf","yes","","A166A2M31CW2C7","English","male","1988","L2","E2"
"A30HUBOONMGK6T","92b34d6ef1f5609433a846a5163a29b7","yes","N/A","A30HUBOONMGK6T","English","male","1979","L2","E2"
"A1FG4M4370KNFI","a29f5a2ef92b2e01052b140352be02c5","yes","thanks","A1FG4M4370KNFI","English","male","1980","L2","E2"
"ADKKDK6P4MS1Z","45198c961fe5f8bc5ad95c896607418e","yes","","ADKKDK6P4MS1Z","english","male","1979","L2","E2"
"A1L3937MY09J3I","61a0ad46eae2c58f6f10a881719722aa","yes","","A1L3937MY09J3I","english","male","1983","L2","E2"
"A1SLJKNSNHOJRN","23a3405f2986854348f0c17ed2ce2763","yes","","A1SLJKNSNHOJRN","English","male","1983","L2","E2"
"A1WL3NZ50YEOWP","d794b01b5cc8f784567316fc047b62e7","yes","Felt like it was never going to end. A number to say how much more was left would be appreciated.","A1WL3NZ50YEOWP","english","female","1985","L2","E2"
"A2M9MD6AHXVT54","d13b7ebcedfa1a1e2ac5edd1823a900e","yes","","A2M9MD6AHXVT54","English","female","1981","L2","E2"
"A1USDMJVT10CE4","a06db337f7736fa56e2fb6cb3890e7f5","yes","","A1USDMJVT10CE4","english","male","1990","L1","E1"
"A320BT7PLIQVZT","a06db337f7736fa56e2fb6cb3890e7f5","yes","","A320BT7PLIQVZT","english","female","1990","L1","E1"
"A1UHNDB2EQ8TK0","3a22f937a091884f74bf7638ec958b6c","yes","","A1UHNDB2EQ8TK0","english","female","1992","L1","E1"
"A1YILFU07P6DND","d211a3b5c921d3a7e1bfffc459badcbf","yes","","A1YILFU07P6DND","English","male","1992","L1","E1"
"A3QPHBFM7BNKJB","a344cc48309e177f8b90461df80f0b30","yes","","A3QPHBFM7BNKJB","English","female","1976","L1","E1"
"A294A6GI34E9OI","126b903ef21ca3943629eef6a6182f69","yes","","A294A6GI34E9OI","English","female","1981","L1","E1"
"A1YSYI926BBOHW","dc750aeecb6425e4cb105e24e413ad97","yes","","A1YSYI926BBOHW","English","male","1983","L1","E1"
"A1D0EMMFF1L9YA","6f0e4b0b890c9f92819716cb32dc00db","yes","Some of the questions were tricky for me but interesting to think about. I enjoyed this HIT. Thank you.","A1D0EMMFF1L9YA","English","male","1990","L1","E1"
"A2A1D52ZPSW6L9","ee268c16535582390461e6eb32df7fe1","yes","","A2A1D52ZPSW6L9","English","male","1986","L1","E1"
"A1GMJZUQ8Q7053","2c4c6bcff802337ff8b4c5c3fa82be35","yes","","A1GMJZUQ8Q7053","english","male","1993","L1","E1"
"AVD6HMIO1HLFI","fdf05fe7b150b12a8b1988f942ba5204","yes","","AVD6HMIO1HLFI","English","male","1988","L1","E1"
"A1YFLIT0E5OJG4","57ef24c08fe357eeddc1b24e38b519b1","yes","","A1YFLIT0E5OJG4","English ","male","1962","L1","E1"
"A3J2UG22S8BIW4","915023df68d00ed816d98db89d4deff5","yes","","A3J2UG22S8BIW4","English","male","1985","L1","E1"
"AIJEWX92UW722","8d951e0cf9a85e10dca563ca7fbb4c90","yes","","AIJEWX92UW722","English","male","1982","L1","E1"
"A2SF0TUK6XTPCO","2c6cd53700206a6dc30bc7a2e1ddfe5c","yes","","A2SF0TUK6XTPCO","english","female","1982","L1","E1"
"A1LZWU72K42V92","13ca92c31851f9c2882eff9e6aed144c","yes","thank you","A1LZWU72K42V92","english","male","1969","L1","E1"
"A3QAHF4UUBM7ZO","bab185d502fdcf3fc9ad11aa864fa266","yes","Thank you.","A3QAHF4UUBM7ZO","English","female","1993","L1","E1"
"A1MN2PWAV10VAB","c36bea52a766d74778dac1ab9256ea46","yes","","A1MN2PWAV10VAB","english","female","1985","L1","E1"
"A192MH226Q1NT4","abff77258fa72ab7746db5777beea217","yes","payment is a bit low","A192MH226Q1NT4","english","female","1994","L1","E1"
"A1S6C6EN8MPKC3","26e11751d94678c0668146cf9e4a67da","yes","","A1S6C6EN8MPKC3","English","male","1967","L1","E1"
"AYIFHDQSXQJ6B","12c3753d08226018379972b905d8f82b","yes","","AYIFHDQSXQJ6B","English","female","1983","L1","E1"
"ANMXMEB55AGM6","4d23f8fb7cbf9c5bc63b61809e06d480","yes","","ANMXMEB55AGM6","English","male","1982","L1","E1"
"A1MJHGH55K3O0","1024a13f6f4a68253fe4b122807f9e90","yes","","A1MJHGH55K3O0","English","female","1989","L1","E1"
"A2WGW5Y3ZFBDEC","bad566d7f2d0d80555cc690f78d4224a","yes","This confused me a lot.","A2WGW5Y3ZFBDEC","English","male","1970","L1","E1"
"A5NHP0N1XC09K","c4778bc8406d86de248d0c4a8c0684ac","yes","No idea what that was about. There must be an error because both cards looked the same unless one was all black.","A5NHP0N1XC09K","English","male","1965","L1","E1"
"A341XKSRZ58FJK","fec0c02f8a1bc32e4716697edda004e5","yes","I would include a 1/2 to 1 second delay on loading the pictures; there was the same category%2C but I didn't always notice new pictures right away. Thanks%2C and good luck!","A341XKSRZ58FJK","English","male","1974","L1","E1"
"A21SIPO89DP66I","6c34e18290fe77d90db4172c218ce253","yes","","A21SIPO89DP66I","english","male","1981","L1","E1"
"ATADQXPHL10Y8","7d036fda538e23299335be6655a3be18","yes","","ATADQXPHL10Y8","English","male","1985","L2","E1"
"A35WYM798MI4H5","81108efde2679a4d649b679d37cb7cb8","yes","","A35WYM798MI4H5","English","female","1997","L2","E1"
"A36ZLJPURT0ILP","54a1ddbfb141f843131c0d80c3288235","yes","","A36ZLJPURT0ILP","english","male","1972","L2","E1"
"A2FIMENJ9UMN7M","582896ca6934ee074f95bd5ea502a565","yes","","A2FIMENJ9UMN7M","English","male","1986","L2","E1"
"A3KKXA7COL5JHL","274539d5d11e3d401192e80051537aa8","yes","","A3KKXA7COL5JHL","English","male","1978","L2","E1"
"A1WTRM0IQWLYER","4aa087c46e625ae4b649f7de10749d38","yes","No technical difficulties","A1WTRM0IQWLYER","English","male","1977","L2","E1"
"AQOXSP4W3ITSW","0894dbe14fdea5b12e7f3f18d05a6d67","yes","","AQOXSP4W3ITSW","ENGLISH","male","1966","L2","E1"
"A1HKB73TUJ5Z42","8e2ea12d402344cd4355ea32ba80ce93","yes","","A1HKB73TUJ5Z42","English","female","1969","L2","E1"
"A2LV5432PV1S39","771379e71b1f8c920df6604550a92afa","yes","","A2LV5432PV1S39","English","male","1986","L2","E1"
"A29PB2C8XD8TVG","2a2714d35f19f66d0d1fb044c9aab47c","yes","","A29PB2C8XD8TVG","english","male","1962","L2","E1"
"A1WH32GYQOHIRQ","9fd8cf87f2e650c38a2dbabe7aafd15e","yes","","A1WH32GYQOHIRQ","English","female","1965","L2","E1"
"A3LIFFLOK79ASD","752d2e0e06eb8fbd1e03c401d67236e9","yes","","A3LIFFLOK79ASD","English","male","1965","L2","E1"
"A2SY4E7MRC15MM","b1565e27087fbf3fb8ae024bb768f790","yes","","A2SY4E7MRC15MM","English","male","1978","L2","E1"
"A2HAP8SUY3WYKR","81a0e1ec038c66e775379206ddd107bc","yes","","A2HAP8SUY3WYKR","English","female","1985","L2","E1"
"A3UVW94KB9UBAJ","43d4f0710ec8310341bfb1c8e31e875e","yes","Thanks for letting me participate! ","A3UVW94KB9UBAJ","english","female","1984","L2","E1"
"A2MGH3MBXMKD96","b5649725492dc7c6b7eddb7333f56dd8","yes","","A2MGH3MBXMKD96","english","female","1984","L2","E1"
"A3NMH1SSORMAPD","dbaab5e42ea6e9622daaa0b6d200a3bf","yes","I was very confuse on this. I'm sorry.","A3NMH1SSORMAPD","ENGLISH","female","1979","L2","E1"
"A2C84QVRK3KG57","102d47e217e821f2f900bb40d24f72c9","yes","","A2C84QVRK3KG57","english","female","1985","L2","E1"
"A1AQK667NBERJ1","47cced7f44768d8a6e68c730077876bb","yes","","A1AQK667NBERJ1","English","male","1982","L2","E1"
"AZVQ8TJ73ZGKM","5b23801a992be965ebced438fabac9a7","yes","","AZVQ8TJ73ZGKM","English","female","1991","L2","E1"
"A1LB4EJUIYDMYJ","1480e8e8d415e804c4e2c8147e474794","yes","","A1LB4EJUIYDMYJ","english","male","1989","L2","E1"
"A29A4MRA7I3ZMJ","51eaa1db740e6fab9f4a89ffc2137f9d","yes","","A29A4MRA7I3ZMJ","English","male","1996","L2","E1"
"A2S96ZZ70YFPSK","d3243396336871d06acab9cbc9b5a38d","yes","","A2S96ZZ70YFPSK","English","female","1973","L2","E1"
"A120TOLQ1KGPLQ","dcaacccecba3bd474c8c63cd215e131a","yes","Thank You","A120TOLQ1KGPLQ","English","female","1977","L2","E1"
"A3KRZCW1TPIBY6","73d7b7eef2a8450807c734d4be016f26","yes","","A3KRZCW1TPIBY6","English","male","1983","L2","E1"
"A3INEKAD86IRQC","224751af9fc38501d0c00a2feaedf4fc","yes","I found the instructions to be a bit vague. I may have been off with the first few cards%2C but I think I got the hang of it quickly. Thank you","A3INEKAD86IRQC","English","male","1988","L2","E1"
"A2OVX9UW5WANQE","7297cdc6892bd18af46760c3b655b78b","yes","","A2OVX9UW5WANQE","english","female","1973","L2","E1"
